step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
460,261,261,1,13387.8267,2401.48,1,10117.7649,0,0.0,0.0,264467.341,762,1024054.1301,702684.0307,58207.7583,2692.276,0.009873
461,263,263,2,13431.5673,2406.9907,3,9963.4147,0,0.0,0.0,266732.4468,765,1029599.3828,706184.3173,57997.6188,2685.1115,0.009919
462,264,264,1,13504.7149,2422.3943,2,10228.8405,0,0.0,0.0,267830.7432,767,1034019.41,708753.7168,58754.95,2684.6732,0.009931
463,264,264,0,13548.9575,2429.9036,3,10125.0,0,0.0,0.0,269889.6761,770,1039389.1629,712145.5903,58673.8965,2697.5212,0.009874
464,264,264,0,13591.1798,2443.969,3,10080.1867,0,0.0,0.0,271911.3015,773,1044737.9483,715428.6841,58717.9627,2709.9571,0.009829
465,266,266,2,13633.936,2457.7435,2,10226.5383,0,0.0,0.0,273394.0819,775,1049583.2791,718304.0551,59215.1421,2700.3912,0.009885
466,267,267,1,13699.2155,2467.8405,2,10306.5045,0,0.0,0.0,274996.8424,777,1054565.1685,721346.7206,59556.6055,2701.6731,0.009898
467,267,267,0,13747.4668,2478.7007,1,10574.6907,0,0.0,0.0,275947.5192,778,1058896.9331,723971.7906,60312.6233,2711.5048,0.009862
468,268,268,1,13778.9897,2485.1157,1,10799.1442,0,0.0,0.0,276806.7314,779,1063129.3173,726701.3616,60961.2243,2711.5722,0.009879
469,269,269,1,13824.8015,2490.8505,3,10644.8209,0,0.0,0.0,278664.6807,782,1068355.055,730238.0392,60797.335,2714.6396,0.009897
470,269,269,0,13878.372,2503.4347,7,9542.9797,0,0.0,0.0,283800.8032,789,1076871.4682,735912.5743,58503.0907,2735.7345,0.009791
471,270,270,1,13953.3662,2538.1341,3,10032.7086,0,0.0,0.0,285013.5092,792,1081582.8758,738147.6534,59771.7132,2733.8802,0.009807
472,270,270,0,13994.8888,2546.3494,1,10544.6799,0,0.0,0.0,285688.736,793,1085741.9765,740331.8772,61071.3633,2741.9699,0.009788
473,270,270,0,14017.1363,2550.9334,4,10117.5844,0,0.0,0.0,288851.5607,797,1092354.3047,744546.4235,60306.3205,2757.5793,0.009738
474,270,270,0,14064.9677,2572.3251,1,10624.3667,0,0.0,0.0,289543.5397,798,1096536.9283,746775.872,61567.5167,2765.8366,0.00972
475,271,271,1,14089.2179,2577.0286,1,10992.3597,0,0.0,0.0,290161.2057,799,1100622.8309,749273.251,62543.3742,2764.8459,0.009749
476,271,271,0,14128.2034,2581.2286,2,10978.7661,0,0.0,0.0,291664.9101,801,1105566.1662,752600.5806,62655.6755,2777.1239,0.009707
477,273,273,2,14168.988,2591.3967,2,10907.7635,0,0.0,0.0,293434.2346,803,1110795.972,756096.0551,62630.6823,2769.5826,0.00975
478,274,274,1,14241.5593,2603.2433,3,10671.1929,0,0.0,0.0,295825.2758,806,1116674.9913,759937.3528,62282.3626,2773.494,0.009751
479,274,274,0,14299.4143,2619.1295,2,10793.1404,0,0.0,0.0,297348.0056,808,1121710.6583,762998.3815,62734.2712,2784.6656,0.009709
480,274,274,0,14334.944,2629.2732,3,10725.9864,0,0.0,0.0,299418.0191,811,1127288.6239,766508.7738,62731.831,2797.4773,0.009671
481,275,275,1,14376.0393,2643.0918,1,11033.9836,0,0.0,0.0,300354.7828,812,1131754.6545,769170.1061,63604.7656,2796.9822,0.009686
482,276,276,1,14421.8073,2649.3047,2,11012.9926,0,0.0,0.0,302085.6432,814,1137007.7842,772570.1526,63731.9885,2799.1672,0.009696
483,277,277,1,14475.0183,2660.7366,2,11095.1356,0,0.0,0.0,303579.6394,816,1142040.3683,775782.1941,64063.5349,2800.6577,0.009703
484,277,277,0,14525.7597,2670.6211,1,11298.511,0,0.0,0.0,304607.2417,817,1146605.5934,778691.9564,64691.3953,2811.1623,0.009674
485,277,277,0,14556.0023,2677.3835,1,11471.4166,0,0.0,0.0,305560.401,818,1151075.8128,781662.538,65237.8737,2821.8864,0.009642
486,278,278,1,14589.0961,2683.6481,2,11415.1464,0,0.0,0.0,307096.58,820,1156120.0057,785124.5207,65288.905,2824.1889,0.009653
487,279,279,1,14642.2261,2693.6797,2,11318.0814,0,0.0,0.0,308901.5928,822,1161445.6631,788719.856,65219.2144,2826.9529,0.00966
488,280,280,1,14697.9156,2705.3955,1,11593.6136,0,0.0,0.0,309627.1712,823,1165712.1493,791475.5828,66009.3953,2826.6985,0.009682
489,280,280,0,14739.7515,2710.0743,1,11714.2542,0,0.0,0.0,310590.84,824,1170191.6184,794544.5376,66456.2408,2837.6591,0.009653
490,280,280,0,14770.7351,2716.213,1,11742.6799,0,0.0,0.0,311787.9804,825,1174883.8805,797833.284,66662.616,2849.4046,0.009618
491,280,280,0,14805.0813,2723.7402,1,11786.649,0,0.0,0.0,312897.5348,826,1179476.2561,801036.5813,66942.1401,2860.8449,0.00959
492,280,280,0,14836.8828,2730.7585,2,11656.8953,0,0.0,0.0,314537.5679,828,1184582.8107,804598.7288,66846.514,2873.5669,0.009567
493,281,281,1,14872.5142,2741.1333,1,11794.5217,0,0.0,0.0,315563.6766,829,1189083.6297,807651.1359,67273.8172,2874.2033,0.00958
494,282,282,1,14921.4108,2747.5959,1,11879.9622,0,0.0,0.0,316635.729,830,1193629.3392,810794.5013,67609.1088,2875.1578,0.009591
495,282,282,0,14969.0503,2754.2724,2,11742.2765,0,0.0,0.0,318336.7753,832,1198792.8972,814382.8487,67483.2732,2887.8824,0.009561
496,282,282,0,15004.9023,2764.8694,3,11260.2621,0,0.0,0.0,321310.1837,835,1205228.7229,818723.7977,66604.7416,2903.2759,0.009523
497,283,283,1,15052.5268,2783.2788,2,11477.7336,0,0.0,0.0,322615.4427,837,1210043.0911,821591.7179,67250.9304,2903.1509,0.009567
498,283,283,0,15092.8248,2791.4213,2,11497.5467,0,0.0,0.0,324357.5839,839,1215279.9565,824880.1804,67457.1922,2914.771,0.009508
499,284,284,1,15134.2966,2802.2812,2,11561.2743,0,0.0,0.0,325980.567,841,1220413.0545,828087.2859,67765.2016,2915.8003,0.009525
500,284,284,0,15182.1144,2812.3895,5,10886.8624,0,0.0,0.0,329910.8866,846,1227852.8077,832890.7335,66471.1876,2932.7139,0.009484
501,285,285,1,15235.5575,2836.8209,2,11083.9938,0,0.0,0.0,331873.3275,848,1233395.2742,835910.9713,67035.9755,2933.021,0.009476
502,286,286,1,15292.0311,2848.9919,3,11118.7152,0,0.0,0.0,334166.4072,851,1239291.372,839275.5133,67279.4515,2934.5298,0.009481
503,287,287,1,15347.7392,2863.2724,1,11665.9787,0,0.0,0.0,334803.0516,852,1243559.4297,841509.5544,68681.8237,2932.089,0.009509
504,287,287,0,15384.6582,2867.2511,2,11815.0833,0,0.0,0.0,336221.0263,854,1248575.3029,844637.1823,69152.0943,2942.9867,0.009466
505,288,288,1,15422.815,2876.1273,1,12098.4517,0,0.0,0.0,337054.98,855,1253010.7502,847434.9646,69960.8057,2942.4825,0.009484
506,288,288,0,15465.7183,2881.3139,4,11385.1233,0,0.0,0.0,340822.5054,859,1260356.6638,852408.8136,68565.3449,2959.7528,0.009437
507,288,288,0,15520.231,2904.5854,2,11516.2911,0,0.0,0.0,342676.3606,861,1265846.1123,855576.0337,69033.718,2970.7501,0.009403
508,289,289,1,15557.399,2915.9739,1,11946.5517,0,0.0,0.0,343494.4492,862,1270310.3841,858116.4806,70144.4543,2969.2612,0.009423
509,290,290,1,15600.6744,2920.9856,1,12192.0888,0,0.0,0.0,344495.7397,863,1274943.7058,861051.3193,70846.6468,2969.1425,0.009437
510,291,291,1,15648.3,2927.1732,1,12410.8844,0,0.0,0.0,345365.0605,864,1279439.1161,864034.4128,71494.6427,2969.1904,0.009454
511,291,291,0,15692.6884,2932.5083,3,11882.3813,0,0.0,0.0,348432.1128,867,1286110.8231,868639.5594,70494.1509,2985.0157,0.009403
512,291,291,0,15744.1366,2951.2012,1,12200.9588,0,0.0,0.0,349358.4066,868,1290681.4388,871391.763,71386.2692,2994.4734,0.009377
513,292,292,1,15774.4484,2956.8205,3,11802.7644,0,0.0,0.0,352289.537,871,1297242.0362,875719.0908,70693.4084,2999.038,0.009379
514,293,293,1,15837.9543,2974.6268,1,12364.5937,0,0.0,0.0,352619.9546,872,1301250.1898,877979.711,72115.5242,2996.5178,0.009432
515,293,293,0,15869.8331,2976.6363,1,12529.4682,0,0.0,0.0,353694.6605,873,1305957.1265,881105.9899,72621.4761,3007.1877,0.009376
516,293,293,0,15905.6919,2983.1325,2,12379.7305,0,0.0,0.0,355596.8851,875,1311475.573,884869.0185,72474.6694,3020.0308,0.009344
517,293,293,0,15943.9608,2994.564,3,12038.6425,0,0.0,0.0,358306.3591,878,1317804.4925,889060.9923,71902.1411,3034.3379,0.009314
518,293,293,0,15985.9253,3010.836,3,11736.4257,0,0.0,0.0,361251.0147,881,1324391.5195,893156.2809,71449.2238,3048.315,0.009287
519,293,293,0,16026.2098,3028.4463,1,12135.7526,0,0.0,0.0,362342.4837,882,1329150.8842,895774.6972,72498.7033,3057.2515,0.009272
520,293,293,0,16050.1951,3034.9994,1,12441.4351,0,0.0,0.0,363342.2004,883,1333790.4739,898576.5048,73336.7686,3066.814,0.009258
521,293,293,0,16074.9966,3040.9868,2,12337.8982,0,0.0,0.0,365344.2448,885,1339403.8934,902241.0613,73283.5874,3079.321,0.009237
522,294,294,1,16111.1193,3052.9151,1,12608.3271,0,0.0,0.0,366344.4877,886,1344028.5251,905145.9949,74008.0425,3078.7279,0.009252
523,295,295,1,16158.2084,3058.8546,3,12227.2829,0,0.0,0.0,369143.6921,889,1350445.7829,909430.8522,73346.2386,3082.8164,0.009258
524,295,295,0,16217.4557,3075.493,2,12291.0383,0,0.0,0.0,370963.802,891,1355915.8314,912765.7572,73661.2722,3094.1212,0.00923
525,295,295,0,16251.5675,3086.3129,3,11943.1991,0,0.0,0.0,374063.5531,894,1362662.3541,917002.1683,73071.6327,3108.4819,0.009191
526,296,296,1,16299.3927,3104.6417,1,12404.6542,0,0.0,0.0,375001.172,895,1367292.4729,919520.1691,74251.1318,3106.4871,0.009208
527,296,296,0,16341.1312,3110.2148,5,11623.0547,0,0.0,0.0,379396.1108,900,1375355.9176,924677.3825,72762.4243,3123.9101,0.009172
528,296,296,0,16393.5456,3136.2778,1,12229.9864,0,0.0,0.0,380299.1262,901,1379993.3337,926934.3589,74239.8487,3131.535,0.00915
529,296,296,0,16417.6772,3141.6446,1,12645.7961,0,0.0,0.0,381148.6394,902,1384544.269,929526.5635,75349.0661,3140.2924,0.009137
530,296,296,0,16440.3399,3146.6933,5,11806.7524,0,0.0,0.0,385612.5483,907,1392674.7712,934859.2664,73682.9565,3158.3083,0.009101
531,296,296,0,16494.0668,3173.1606,1,12260.9556,0,0.0,0.0,386858.6761,908,1397656.091,937411.0155,74866.3994,3166.9291,0.009087
532,297,297,1,16519.7218,3180.4954,1,12657.1345,0,0.0,0.0,387902.9567,909,1402420.7242,940135.9838,75866.7837,3165.441,0.009102
533,299,299,2,16568.0807,3186.6808,1,13006.493,0,0.0,0.0,388700.4842,910,1406942.2746,942935.0437,76801.7467,3153.6289,0.009666
534,299,299,0,16610.4391,3191.381,6,11763.3336,0,0.0,0.0,394259.0901,916,1416188.2847,949202.1921,74222.0025,3174.5893,0.0091
535,300,300,1,16698.28,3224.257,3,11821.1954,0,0.0,0.0,397019.3931,919,1422769.3,952719.7285,74530.1785,3175.7324,0.009093
536,301,301,1,16759.4798,3240.5885,1,12400.5778,0,0.0,0.0,398079.092,920,1427688.4788,955100.9985,76013.3884,3173.093,0.009108
537,301,301,0,16801.3897,3246.842,3,12264.0824,0,0.0,0.0,400900.9208,923,1434345.0637,959076.5715,75872.5713,3186.3009,0.009066
538,304,304,3,16853.4111,3263.5426,1,12832.6195,0,0.0,0.0,401630.9136,924,1438969.9349,961520.7708,77338.2505,3162.8973,0.010157
539,306,306,2,16897.934,3267.8797,7,11583.1811,0,0.0,0.0,407715.9256,931,1448920.3601,968031.5668,74702.8677,3163.5019,0.009163
540,306,306,0,17040.9544,3304.0527,2,12152.9177,0,0.0,0.0,409272.0746,933,1454506.8743,970564.9207,76199.879,3171.7808,0.009134
541,306,306,0,17070.3082,3313.309,3,12320.2161,0,0.0,0.0,411596.3327,936,1460840.78,974014.138,76760.3093,3183.0527,0.009082
542,306,306,0,17114.0665,3327.1944,1,12805.2627,0,0.0,0.0,412739.5645,937,1466002.8347,976744.8764,78048.3937,3191.9767,0.009058
543,307,307,1,17144.6345,3333.9957,3,12654.6145,0,0.0,0.0,415496.6374,940,1472760.9753,980912.0575,77887.2803,3195.1533,0.009053
544,307,307,0,17207.5279,3350.4012,2,12870.0633,0,0.0,0.0,417241.7007,942,1478534.0618,984249.5757,78577.7855,3206.0247,0.009032
545,308,308,1,17242.0342,3360.7787,2,12926.8102,0,0.0,0.0,419401.6299,944,1484719.9714,988031.8576,78826.4839,3207.8956,0.009034
546,308,308,0,17299.1192,3373.6117,3,12638.742,0,0.0,0.0,422518.886,947,1491872.03,992446.0511,78447.093,3222.2274,0.009009
547,308,308,0,17341.0264,3392.0313,2,12900.4399,0,0.0,0.0,424285.4227,949,1497696.0875,995745.2845,79205.3803,3232.9392,0.008982
548,308,308,0,17374.7437,3402.4822,4,12457.6932,0,0.0,0.0,428011.5766,953,1505466.9855,1000530.7344,78464.6744,3248.4764,0.008954
549,308,308,0,17421.1844,3424.6463,2,12702.6128,0,0.0,0.0,430104.8903,955,1511644.1832,1003907.0777,79172.2151,3259.4386,0.008935
550,309,309,1,17455.5392,3437.0611,1,13264.2853,0,0.0,0.0,430960.5221,956,1516587.3553,1006586.7511,80585.0821,3257.5623,0.008954
551,309,309,0,17497.3939,3442.1387,5,12426.3989,0,0.0,0.0,435676.4715,961,1525357.4245,1012247.4748,78978.4782,3275.8818,0.008921
552,309,309,0,17552.5423,3470.1214,2,12753.2325,0,0.0,0.0,437668.0792,963,1531470.434,1015491.7949,79855.5599,3286.3812,0.008891
553,309,309,0,17587.3804,3481.9747,1,13284.7324,0,0.0,0.0,438640.8961,964,1536556.1982,1018223.7699,81236.5322,3295.2226,0.008879
554,310,310,1,17613.24,3487.73,1,13671.9633,0,0.0,0.0,439605.1197,965,1541605.709,1021304.1995,82246.3898,3294.5297,0.008895
555,311,311,1,17660.7631,3493.4052,2,13560.2407,0,0.0,0.0,441796.97,967,1547866.9977,1025458.3088,82166.7189,3297.2936,0.008897
556,311,311,0,17719.5494,3506.2216,2,13396.058,0,0.0,0.0,444294.3458,969,1554444.0708,1029709.6158,81995.1092,3310.9634,0.008866
557,312,312,1,17763.6428,3520.855,4,12816.1281,0,0.0,0.0,448302.1237,973,1562552.911,1034861.3164,80949.4709,3316.8632,0.008865
558,312,312,0,17832.45,3544.358,3,12847.9243,0,0.0,0.0,451047.6311,976,1569455.2461,1038754.7642,81212.8508,3329.3422,0.00884
559,313,313,1,17873.672,3560.4551,1,13420.9983,0,0.0,0.0,452061.9801,977,1574648.3941,1041472.1689,82679.2451,3327.3871,0.008855
560,313,313,0,17917.1218,3566.408,3,13042.4482,0,0.0,0.0,455556.9981,980,1582291.7027,1046252.7313,82046.9733,3342.6605,0.008821
561,313,313,0,17965.4179,3586.7933,2,13279.8776,0,0.0,0.0,457523.229,982,1588440.4891,1049716.2252,82766.0349,3353.726,0.008795
562,313,313,0,18000.3474,3598.3109,1,13803.2679,0,0.0,0.0,458338.0819,983,1593427.8018,1052521.786,84132.9339,3362.6894,0.008783
563,313,313,0,18023.5901,3603.073,1,14076.5853,0,0.0,0.0,459475.755,984,1598693.5605,1055883.6704,84899.135,3373.4303,0.00877
564,313,313,0,18051.4863,3609.6858,2,13757.7352,0,0.0,0.0,462175.7812,986,1605489.2022,1060444.5735,84433.8475,3388.0018,0.00875
565,313,313,0,18090.7648,3625.2431,1,14069.2817,0,0.0,0.0,463271.9616,987,1610691.5792,1063675.9597,85308.658,3398.3257,0.008738
566,313,313,0,18117.1112,3631.512,4,13343.9411,0,0.0,0.0,467360.0484,991,1618851.482,1069131.2077,83925.2259,3415.7547,0.008712
567,313,313,0,18166.4119,3654.9552,2,13465.3907,0,0.0,0.0,469558.9201,993,1625170.8096,1072791.3468,84385.5427,3427.4484,0.008695
568,313,313,0,18198.3711,3667.5857,3,13074.0605,0,0.0,0.0,473286.6668,996,1633011.9006,1077559.8055,83730.4284,3442.6831,0.008673
569,313,313,0,18241.2809,3688.8351,1,13698.7685,0,0.0,0.0,474233.7443,997,1638106.6621,1080151.4887,85286.4291,3450.9632,0.008663
570,314,314,1,18265.1508,3694.2696,8,12086.7997,0,0.0,0.0,481697.0303,1005,1649686.8124,1087619.5196,81940.2625,3463.7564,0.008651
571,315,315,1,18358.9367,3737.2439,1,13112.8237,0,0.0,0.0,482515.584,1006,1654781.069,1089468.8471,84371.6379,3458.6313,0.008674
572,316,316,1,18396.9639,3741.9663,4,12948.2669,0,0.0,0.0,486103.8204,1010,1662613.1321,1093902.7851,84186.5265,3461.7177,0.008671
573,316,316,0,18461.744,3762.7331,2,13338.1582,0,0.0,0.0,488145.0321,1012,1668938.743,1097157.7757,85215.9352,3472.0183,0.008641
574,316,316,0,18496.9569,3774.5463,2,13692.9373,0,0.0,0.0,489852.7501,1014,1674920.5052,1100409.7762,86237.9789,3482.3094,0.008619
575,318,318,2,18532.6446,3784.4532,8,12143.6881,0,0.0,0.0,497441.5468,1022,1686786.5934,1107972.7203,82962.3263,3484.1909,0.008627
576,318,318,0,18649.1086,3828.5073,0,13454.3581,0,0.0,0.0,497441.5468,1022,1691224.6498,1109248.255,86124.8481,3488.2021,0.008622
577,318,318,0,18659.8178,3828.5073,2,13791.194,0,0.0,0.0,499291.385,1024,1697434.2784,1112684.9531,87047.9402,3499.0093,0.008591
578,318,318,0,18696.2992,3839.2523,3,13653.959,0,0.0,0.0,502250.5432,1027,1704738.7796,1117061.9989,87016.2375,3512.7736,0.008572
579,318,318,0,18734.224,3856.4692,3,13602.1233,0,0.0,0.0,505215.7772,1030,1712058.7993,1121364.9271,87068.0949,3526.3048,0.00855
580,319,319,1,18776.2345,3873.6699,1,14113.5157,0,0.0,0.0,506445.7537,1031,1717666.7406,1124422.2363,88393.7506,3524.8346,0.008562
581,320,320,1,18825.2763,3880.7336,1,14388.5737,0,0.0,0.0,507974.0462,1032,1723558.0992,1128016.4729,89167.5801,3525.0515,0.00857
582,320,320,0,18877.5358,3889.4313,1,14692.216,0,0.0,0.0,509132.6367,1033,1729064.4746,1131498.4308,90033.407,3535.9326,0.008551
583,320,320,0,18908.1594,3895.9902,1,14772.6466,0,0.0,0.0,510649.657,1034,1734895.5071,1135372.7818,90473.0683,3548.0399,0.008539
584,320,320,0,18938.1642,3904.5164,2,14493.6076,0,0.0,0.0,513380.5227,1036,1741913.8498,1140134.7926,89998.5345,3562.9212,0.008516
585,320,320,0,18980.3058,3919.985,3,14095.9807,0,0.0,0.0,516677.4885,1039,1749508.4593,1145024.6538,89406.317,3578.202,0.008496
586,320,320,0,19021.8281,3938.6405,1,14537.2172,0,0.0,0.0,517799.1133,1040,1754948.4059,1148148.5524,90600.7402,3587.9642,0.008486
587,320,320,0,19046.4069,3944.9411,2,14411.9036,0,0.0,0.0,520309.444,1042,1761737.2118,1152495.7979,90531.9698,3601.5494,0.00847
588,320,320,0,19082.0031,3958.9535,3,14008.0474,0,0.0,0.0,523865.6331,1045,1769571.3974,1157448.3073,89857.457,3617.026,0.008451
589,320,320,0,19124.1711,3978.8212,2,14104.4413,0,0.0,0.0,526291.1175,1047,1776301.7669,1161338.5796,90272.0699,3629.1831,0.008436
590,320,320,0,19156.8445,3992.273,2,14142.6791,0,0.0,0.0,528828.8231,1049,1783138.7895,1165350.015,90559.9514,3641.7188,0.008421
591,320,320,0,19190.4092,4006.3761,1,14537.1923,0,0.0,0.0,530224.505,1050,1788831.4496,1168584.4655,91622.4791,3651.8265,0.00841
592,320,320,0,19215.9592,4014.1309,5,13512.9799,0,0.0,0.0,535734.9241,1055,1798605.8598,1174872.6651,89598.2706,3671.4771,0.008383
593,321,321,1,19273.7748,4044.7683,3,13771.9491,0,0.0,0.0,538306.9597,1058,1805533.2745,1178470.8951,90360.4197,3671.2489,0.00842
594,323,323,2,19324.1584,4059.1505,1,14490.5116,0,0.0,0.0,539218.5139,1059,1810823.7168,1181111.7821,92108.4209,3656.6928,0.008944
595,323,323,0,19365.6991,4064.2276,6,13317.8991,0,0.0,0.0,545419.8952,1065,1821355.7495,1187825.4972,89725.357,3677.4783,0.008408
596,324,324,1,19456.3795,4098.7709,1,14050.9034,0,0.0,0.0,546843.7475,1066,1827246.3345,1190489.4409,91533.1461,3674.3501,0.008419
597,325,325,1,19504.261,4106.7172,2,14280.3001,0,0.0,0.0,549171.566,1068,1834026.9519,1194262.0456,92218.3403,3674.6524,0.008417
598,326,326,1,19564.9013,4119.652,5,13688.9294,0,0.0,0.0,553952.3307,1073,1843277.4435,1199867.4301,91087.6827,3680.5749,0.0084
599,326,326,0,19644.5177,4146.3369,4,13679.409,0,0.0,0.0,557502.1733,1077,1851371.4578,1204210.9796,91288.3049,3693.8987,0.008366
600,327,327,1,19693.3191,4166.1626,6,13032.7127,0,0.0,0.0,563142.5171,1083,1861593.712,1209987.46,90098.735,3700.2675,0.008355
601,328,328,1,19774.8015,4197.8216,2,13953.9891,0,0.0,0.0,564471.756,1085,1867605.8828,1212371.4892,92402.6377,3696.2545,0.008397
602,328,328,0,19810.2685,4205.3256,4,13831.9709,0,0.0,0.0,568270.4984,1089,1876045.4409,1217077.0078,92337.9347,3710.6006,0.008338
603,328,328,0,19864.3009,4226.7828,2,14235.57,0,0.0,0.0,570471.8003,1091,1882923.6689,1220570.5495,93521.319,3721.2517,0.008325
604,328,328,0,19893.6047,4239.1901,1,14814.3642,0,0.0,0.0,571838.2485,1092,1888946.2483,1223782.1869,94965.8129,3731.0433,0.008308
605,328,328,0,19922.7933,4246.8123,3,14605.9654,0,0.0,0.0,575057.8567,1095,1896784.7988,1228601.6816,94765.2605,3745.7368,0.008289
606,328,328,0,19963.911,4264.9241,1,15145.0275,0,0.0,0.0,576212.3201,1096,1902570.5133,1231863.0961,96135.0971,3755.6802,0.008279
607,328,328,0,19989.0952,4271.38,3,14591.0518,0,0.0,0.0,580239.3032,1099,1911183.8922,1237400.9155,95183.6735,3772.5638,0.008259
608,328,328,0,20034.7379,4293.7133,4,13901.8858,0,0.0,0.0,585343.9696,1103,1920908.496,1243297.0354,93907.491,3790.5397,0.008236
609,328,328,0,20085.5052,4322.0923,0,15061.3793,0,0.0,0.0,585343.9696,1103,1925587.88,1245232.1534,96651.757,3796.4395,0.008232
610,329,329,1,20101.7026,4322.0923,2,15105.621,0,0.0,0.0,587752.623,1105,1932608.0032,1249586.4641,96913.916,3798.1351,0.008239
611,330,330,1,20161.6763,4335.4347,1,15501.7295,0,0.0,0.0,589020.8815,1106,1938502.4493,1253157.6753,97973.8925,3797.4475,0.008251
612,330,330,0,20211.0636,4342.4262,5,14117.393,0,0.0,0.0,595556.0312,1111,1949635.2276,1260560.4821,95168.7143,3819.8802,0.008217
613,330,330,0,20277.8322,4378.3151,1,15064.9219,0,0.0,0.0,596143.9383,1112,1954924.947,1262946.2222,97484.7865,3827.1098,0.008205
614,332,332,2,20302.8105,4381.5604,5,14111.489,0,0.0,0.0,601933.2598,1117,1965377.8814,1269553.9869,95550.6346,3823.9578,0.008222
615,332,332,0,20406.4935,4413.3638,1,14869.1655,0,0.0,0.0,603219.3908,1118,1971432.1488,1272390.0689,97482.689,3832.5002,0.008213
616,332,332,0,20429.1886,4420.4124,4,14390.9466,0,0.0,0.0,607705.8736,1122,1980639.3691,1277917.2847,96676.2107,3849.1484,0.008182
617,332,332,0,20481.0972,4445.1011,1,15007.5569,0,0.0,0.0,609255.9694,1123,1986956.3877,1281103.9092,98256.5092,3858.7467,0.008167
618,332,332,0,20509.3405,4453.5996,4,14451.4829,0,0.0,0.0,613913.7845,1127,1996344.4675,1286809.4484,97281.2346,3875.9321,0.008144
619,332,332,0,20559.0182,4479.1157,0,15544.6487,0,0.0,0.0,613913.7845,1127,2001121.9674,1288929.3837,99938.7991,3882.3174,0.008139
620,333,333,1,20575.9327,4479.1157,1,15828.113,0,0.0,0.0,615482.5402,1128,2007399.0491,1292864.1404,100717.3685,3882.4749,0.008147
621,333,333,0,20629.4099,4487.6718,4,14964.4907,0,0.0,0.0,620346.5028,1132,2016951.154,1299178.2617,99091.3895,3901.4362,0.008126
622,333,333,0,20681.2705,4514.0379,0,15930.6772,0,0.0,0.0,620346.5028,1132,2021693.6361,1301565.6037,101446.5296,3908.6054,0.008121
623,333,333,0,20697.3073,4514.0379,7,13722.1687,0,0.0,0.0,629515.9626,1139,2035526.4444,1310866.1502,96809.3316,3936.535,0.00808
624,333,333,0,20781.0808,4563.5269,1,14714.9196,0,0.0,0.0,630805.9693,1140,2041652.0199,1313277.3727,99233.6779,3943.7759,0.008072
625,333,333,0,20800.9012,4570.4818,2,15078.0734,0,0.0,0.0,633082.7127,1142,2048712.8448,1317016.0614,100279.0707,3955.0032,0.00806
626,333,333,0,20830.9298,4582.7985,1,15549.7385,0,0.0,0.0,634689.1926,1143,2055082.6876,1320526.913,101531.582,3965.5463,0.008051
627,333,333,0,20857.3283,4591.4684,4,14853.5078,0,0.0,0.0,639534.2084,1147,2064653.799,1326541.9821,100242.6086,3983.6096,0.00803
628,333,333,0,20906.9477,4617.5859,2,15101.7937,0,0.0,0.0,642148.9669,1149,2072045.6587,1330551.6789,101010.0129,3995.6507,0.008017
629,333,333,0,20938.988,4631.6525,2,15268.5803,0,0.0,0.0,644790.7831,1151,2079452.7286,1334727.3211,101599.6244,4008.1902,0.008005
630,333,333,0,20971.8949,4645.8399,1,15875.0242,0,0.0,0.0,645891.0183,1152,2085307.9975,1337937.1497,103144.8295,4017.8293,0.007996
631,333,333,0,20995.3548,4651.722,2,15793.7022,0,0.0,0.0,648562.666,1154,2092684.5737,1342594.8771,103192.0306,4031.8164,0.007983
632,333,333,0,21030.8285,4665.956,5,14324.0145,0,0.0,0.0,655757.2472,1159,2104578.182,1350266.1286,100219.8062,4054.8532,0.007957
633,334,334,1,21096.8027,4704.1555,1,15430.7381,0,0.0,0.0,656389.0765,1160,2110033.4042,1352476.8183,102837.5094,4049.3318,0.007989
634,334,334,0,21131.0437,4707.512,1,16024.7004,0,0.0,0.0,657531.8161,1161,2115939.4615,1355755.9034,104321.7421,4059.1494,0.007961
635,335,335,1,21164.4802,4713.5746,3,15483.0212,0,0.0,0.0,661685.1605,1164,2124826.28,1361466.1872,103349.9322,4064.0782,0.007966
636,336,336,1,21234.72,4735.4936,2,15468.1412,0,0.0,0.0,664857.4641,1166,2132789.29,1366149.5116,103462.3144,4065.9212,0.007964
637,336,336,0,21300.0787,4752.1247,1,15955.9129,0,0.0,0.0,666397.5275,1167,2139141.9433,1369653.2469,104771.169,4076.3489,0.007947
638,336,336,0,21330.6777,4760.2185,1,16407.7988,0,0.0,0.0,667543.7068,1168,2145065.249,1373175.7107,106025.8316,4086.8325,0.007938
639,336,336,0,21355.6038,4766.2139,6,14460.6783,0,0.0,0.0,675882.3295,1174,2158132.8067,1381895.9715,102034.5057,4112.7856,0.007905
640,336,336,0,21430.8421,4809.7689,1,15564.5888,0,0.0,0.0,676607.8761,1175,2163733.2156,1384099.4341,104705.9055,4119.3436,0.007899
641,338,338,2,21452.2502,4813.5748,5,14572.2835,0,0.0,0.0,682982.5896,1180,2174940.3851,1390940.2,102707.5955,4115.2077,0.007918
