# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
340,actif_liquide,23,8.4486,2.9607,4.4198,4.985,5.5107,8.0483,11.0816,12.3693,13.2985,13.3305
340,actif_total,23,47.6984,25.724,11.8762,15.3258,22.6918,50.0042,68.7396,80.3449,89.1255,89.4887
340,ratio_L_P,23,0.2299,0.1106,0.1643,0.166,0.1714,0.1819,0.2332,0.3254,0.5626,0.5632
340,taux_interne,23,0.089,0.0255,0.0644,0.0655,0.0694,0.0768,0.1092,0.1334,0.1419,0.1437
340,levier_entite,23,0.9431,0.0406,0.9043,0.9068,0.9108,0.922,0.9806,1.0009,1.0299,1.0347
350,passif_total,26,37.4956,18.3556,11.0908,18.7085,23.6814,33.3672,45.6484,63.4704,82.9546,84.6349
350,actif_liquide,26,7.0893,2.267,4.1682,4.6058,5.4513,6.6443,8.3595,10.0981,12.8303,12.9724
350,actif_total,26,40.3891,22.7836,12.4316,18.2546,23.5894,34.7824,49.0528,69.2278,105.1935,111.6294
350,ratio_L_P,26,0.2106,0.078,0.131,0.1652,0.1781,0.1935,0.2164,0.2472,0.4938,0.5717
350,taux_interne,26,0.0908,0.0223,0.0642,0.0685,0.0753,0.0892,0.1009,0.1132,0.1589,0.1717
350,levier_entite,26,0.9532,0.0548,0.7582,0.909,0.9317,0.9516,0.9806,1.0202,1.0453,1.052
360,passif_total,30,43.1047,17.7915,10.7236,17.5916,27.454,42.9848,58.1592,65.2594,70.3248,70.7556
360,actif_liquide,30,7.9099,2.232,4.2122,4.608,6.2431,7.7864,9.7327,10.6062,11.5483,11.5844
360,actif_total,30,46.6295,20.6811,11.6971,17.1708,28.0773,46.5149,63.0059,73.5009,79.7869,80.7863
360,ratio_L_P,30,0.2063,0.0787,0.107,0.1646,0.1712,0.1784,0.2036,0.2673,0.4894,0.5571
360,taux_interne,30,0.0829,0.0176,0.064,0.065,0.0692,0.0742,0.095,0.1116,0.1215,0.124
360,levier_entite,30,0.9419,0.0496,0.8123,0.9143,0.919,0.9273,0.9532,1.0233,1.0427,1.0429
370,passif_total,25,44.7146,22.0011,10.7754,19.3873,28.2648,38.9994,67.0954,77.4643,82.8198,84.3739
370,actif_liquide,25,8.1894,2.9936,4.6153,5.2939,5.7394,7.3094,11.578,12.5417,13.3994,13.5918
370,actif_total,25,47.904,24.929,11.8008,19.3494,29.5848,41.3088,73.6734,84.9547,91.2192,92.9657
370,ratio_L_P,25,0.2063,0.0813,0.1608,0.1629,0.1708,0.1758,0.197,0.2566,0.5041,0.5592
370,taux_interne,25,0.0826,0.0204,0.0619,0.0635,0.0687,0.0726,0.0875,0.1195,0.1289,0.1308
370,levier_entite,25,0.9481,0.035,0.9068,0.9095,0.9121,0.9441,0.9755,0.9901,1.0204,1.0223
380,passif_total,22,43.9645,17.8298,15.4032,23.2479,30.8086,43.747,57.7173,64.5584,82.8694,87.2029
380,actif_liquide,22,7.8676,2.6012,4.0591,5.3812,5.7901,7.4791,9.9777,10.4854,14.2936,15.121
