step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
415,236,236,2,9678.63,2245.2595,3,7035.4784,0,0.0,0.0,230264.9204,727,677663.7203,411990.4069,36588.393,1745.7221,0.012335
416,236,236,0,9740.0193,2262.5775,2,7143.8635,0,0.0,0.0,231573.0041,729,680581.4146,413238.5136,36949.8968,1751.0107,0.012305
417,236,236,0,9756.5499,2272.2962,4,6917.6017,0,0.0,0.0,233915.253,733,684520.239,415272.5188,36512.4673,1759.6293,0.012253
418,236,236,0,9785.4919,2289.7215,5,6468.1727,0,0.0,0.0,237182.7458,738,689394.0082,417754.928,35636.3344,1770.148,0.012207
419,236,236,0,9818.2145,2314.0641,3,6703.9892,0,0.0,0.0,238778.0856,741,692617.956,418773.7414,36246.129,1774.465,0.012188
420,237,237,1,9834.1553,2326.0217,1,7216.9955,0,0.0,0.0,239304.0066,742,694770.7784,419226.2097,37425.5622,1768.887,0.012233
421,238,238,1,9854.9589,2329.962,9,6149.2236,0,0.0,0.0,244353.6988,751,701429.9164,423120.4228,35145.7948,1777.8169,0.012182
422,239,239,1,9927.714,2367.8088,2,6824.1647,0,0.0,0.0,244993.0612,753,703757.8214,423241.4487,36718.3116,1770.8847,0.012241
423,239,239,0,9943.187,2372.6237,1,7291.3228,0,0.0,0.0,245611.0923,754,706031.4704,423796.4634,37818.9147,1773.207,0.012195
424,239,239,0,9953.8079,2377.252,1,7617.935,0,0.0,0.0,246210.4301,755,708259.0366,424643.6112,38599.9953,1776.7515,0.012184
425,239,239,0,9962.5939,2381.7227,2,7536.1348,0,0.0,0.0,247742.1466,757,711390.2016,426319.5688,38523.4862,1783.7639,0.012158
426,241,241,2,9986.4614,2393.0871,5,6894.8213,0,0.0,0.0,251242.8928,762,716505.9438,429304.2699,37163.7811,1781.3455,0.01219
427,241,241,0,10054.4548,2419.0596,3,6906.8223,0,0.0,0.0,253301.6458,765,720218.6176,430813.6759,37308.2959,1787.6086,0.012166
428,241,241,0,10073.2362,2434.3035,2,7243.4424,0,0.0,0.0,254389.3528,767,722955.1022,431667.9974,38102.752,1791.1535,0.012133
429,242,242,1,10089.3096,2442.3682,2,7427.2255,0,0.0,0.0,255624.1291,769,725830.956,432840.8084,38576.0185,1788.5984,0.012156
430,243,243,1,10120.4768,2451.5239,6,6704.248,0,0.0,0.0,259605.3508,775,731452.1746,436014.9281,37046.8957,1794.3001,0.012122
431,243,243,0,10180.3912,2480.9868,0,7461.9333,0,0.0,0.0,259605.3508,775,733136.9373,435925.7786,38820.8078,1793.9332,0.012128
432,243,243,0,10177.5785,2480.9868,1,7793.0553,0,0.0,0.0,260214.2188,776,735382.6671,436766.953,39616.4953,1797.3949,0.012115
433,243,243,0,10186.3563,2485.4691,1,7945.0563,0,0.0,0.0,261040.7036,777,737816.6328,437955.6756,40035.2535,1802.2867,0.012105
434,243,243,0,10197.1889,2491.469,4,7300.2015,0,0.0,0.0,264256.404,781,742615.263,440861.9672,38711.8917,1814.2468,0.012066
435,244,244,1,10233.3596,2514.8465,2,7584.1968,0,0.0,0.0,265243.3861,783,745219.6685,441791.315,39404.9674,1810.6201,0.012134
436,245,245,1,10255.9768,2522.0415,1,7857.1124,0,0.0,0.0,266012.3251,784,747594.2561,442755.457,40051.4739,1807.1651,0.012162
437,246,246,1,10283.0299,2527.5833,3,7581.722,0,0.0,0.0,268255.4415,787,751433.6644,444895.4475,39512.7753,1808.5181,0.012124
438,246,246,0,10329.4254,2543.6482,3,7319.4308,0,0.0,0.0,270774.1462,790,755563.4263,447012.0588,39007.2213,1817.1222,0.012079
439,246,246,0,10357.8121,2561.6763,2,7600.637,0,0.0,0.0,271818.1583,792,758227.7626,447906.5206,39733.0837,1820.7582,0.012059
440,247,247,1,10371.5,2569.1826,2,7679.018,0,0.0,0.0,273278.8966,794,761298.4184,449281.9861,39972.5356,1818.9554,0.01208
441,248,248,1,10404.3936,2579.6621,4,7261.9967,0,0.0,0.0,276257.1585,798,765889.6,451733.5095,39138.9321,1821.5061,0.012081
442,249,249,1,10452.2453,2600.8872,2,7438.4096,0,0.0,0.0,277850.5247,800,769128.6329,452945.7302,39577.378,1819.0592,0.012085
443,250,250,1,10487.8342,2612.1879,1,7777.1267,0,0.0,0.0,278745.2401,801,771675.0593,453777.9533,40401.8659,1815.1118,0.012109
444,251,251,1,10514.7858,2618.5433,1,8074.4899,0,0.0,0.0,279440.3287,802,774012.2904,454688.4215,41138.5401,1811.5077,0.012141
445,251,251,0,10537.9815,2623.4349,2,7978.276,0,0.0,0.0,281095.3092,804,777284.5887,456434.5448,41009.7347,1818.4643,0.012106
446,251,251,0,10560.0153,2635.1393,4,7496.1031,0,0.0,0.0,284090.1176,808,781890.6962,459008.1351,40047.4435,1828.7177,0.012052
447,252,252,1,10596.6908,2656.1603,3,7354.6491,0,0.0,0.0,286566.4867,811,786009.9657,460893.4456,39810.0334,1828.9422,0.01206
448,253,253,1,10637.9404,2673.4471,3,7463.0265,0,0.0,0.0,288408.4845,814,789515.1506,462227.8761,40143.79,1826.9877,0.012113
449,253,253,0,10665.0153,2686.4038,2,7666.2286,0,0.0,0.0,289907.0061,816,792666.5784,463396.6932,40627.879,1831.6075,0.012048
450,254,254,1,10688.2361,2696.9166,1,8011.8339,0,0.0,0.0,290719.4876,817,795134.2162,464209.4512,41475.2773,1827.5963,0.012075
451,255,255,1,10714.0054,2702.6103,1,8268.0966,0,0.0,0.0,291500.1177,818,797558.0174,465226.3293,42106.5705,1824.417,0.012103
452,255,255,0,10738.6462,2708.0253,5,7423.9536,0,0.0,0.0,295511.9974,823,803190.1397,468600.6632,40352.4791,1837.6497,0.012043
453,256,256,1,10784.879,2735.7247,3,7715.8946,0,0.0,0.0,296863.0319,826,806212.0636,469571.5499,41057.4818,1834.2639,0.012056
454,256,256,0,10813.8629,2745.1017,1,8052.3369,0,0.0,0.0,297773.7424,827,808779.9057,470415.2929,41870.8704,1837.5597,0.012051
455,257,257,1,10823.5011,2751.3582,1,8250.367,0,0.0,0.0,298797.891,828,811443.9304,471555.2709,42375.7685,1834.8454,0.01207
456,260,260,3,10857.9466,2758.3218,1,8484.4182,0,0.0,0.0,299547.4838,829,813851.7681,472639.8545,42964.4299,1817.8456,0.013324
457,260,260,0,10883.7993,2763.4131,3,8032.927,0,0.0,0.0,302260.0743,832,818180.4606,475194.6393,42025.747,1827.6717,0.012118
458,260,260,0,10947.5521,2781.6865,2,8191.2093,0,0.0,0.0,303497.3471,834,821078.7562,476396.0581,42485.3509,1832.2925,0.012096
459,260,260,0,10961.9677,2790.0595,1,8396.9461,0,0.0,0.0,304462.1421,835,823685.3453,477506.572,43016.6312,1836.5637,0.012079
460,261,261,1,10975.9811,2796.541,1,8541.167,0,0.0,0.0,305443.3211,836,826296.1567,478757.6216,43400.214,1834.3204,0.012099
461,263,263,2,11008.3505,2803.048,2,8418.2668,0,0.0,0.0,307188.4237,838,829677.1545,480627.1069,43176.6239,1827.4795,0.012142
462,264,264,1,11063.0992,2814.6022,1,8607.7088,0,0.0,0.0,308050.8879,839,832191.6491,481766.2056,43694.5556,1824.872,0.012166
463,264,264,0,11088.9665,2820.2642,1,8770.6508,0,0.0,0.0,308826.1011,840,834597.525,482949.4362,44141.9876,1829.3539,0.012154
464,264,264,0,11099.6353,2825.3313,1,8759.0511,0,0.0,0.0,310023.1121,841,837398.33,484514.4894,44180.7285,1835.2822,0.012137
465,266,266,2,11119.5295,2833.0229,1,8785.9448,0,0.0,0.0,311147.357,842,840132.9438,486011.9237,44303.663,1827.1125,0.012751
466,267,267,1,11153.1434,2840.2539,3,8313.1843,0,0.0,0.0,313872.2451,845,844457.966,488601.323,43319.3978,1829.9675,0.012171
467,267,267,0,11217.5714,2857.7615,7,7312.2211,0,0.0,0.0,318752.9168,852,850974.9579,492303.704,41253.3371,1843.8341,0.012104
468,268,268,1,11270.5618,2889.2603,3,7577.3688,0,0.0,0.0,320756.9197,855,854680.5436,493361.7747,41901.8493,1840.9021,0.012107
469,269,269,1,11306.3495,2902.205,2,7922.9094,0,0.0,0.0,322234.9121,857,857868.2885,494225.4434,42752.9331,1837.2693,0.012128
470,269,269,0,11332.9211,2911.802,4,7734.5523,0,0.0,0.0,325050.8567,861,862377.8287,496218.3318,42453.6402,1844.6778,0.012094
471,270,270,1,11361.7306,2930.1284,2,8032.2191,0,0.0,0.0,326613.5567,863,865653.445,497235.944,43153.9443,1841.6146,0.0121
472,270,270,0,11392.6481,2940.2537,1,8448.8976,0,0.0,0.0,327442.4065,864,868183.9273,497913.6077,44177.9132,1844.1245,0.012098
473,270,270,0,11397.9434,2945.5994,5,7773.5102,0,0.0,0.0,331374.5442,869,873783.9665,501000.7308,42758.6915,1855.5583,0.01205
474,270,270,0,11437.5549,2970.9729,4,7833.6624,0,0.0,0.0,333653.3353,873,877762.3142,502459.1109,42999.868,1860.9597,0.012028
475,271,271,1,11458.4602,2985.7666,1,8346.6617,0,0.0,0.0,334508.8365,874,880323.0665,502992.4313,44176.7987,1856.0606,0.012054
476,271,271,0,11479.7446,2991.2829,1,8705.693,0,0.0,0.0,335286.7271,875,882778.2337,503786.6777,45059.8288,1858.9914,0.012052
477,273,273,2,11489.86,2996.2931,1,8940.3246,0,0.0,0.0,336157.9089,876,885317.0042,504897.3067,45626.7887,1849.4407,0.01266
478,274,274,1,11517.9313,3001.8625,2,8775.0615,0,0.0,0.0,338096.6843,878,888903.0609,506878.5879,45297.7886,1849.9219,0.012114
479,274,274,0,11571.6191,3014.1665,1,8876.7071,0,0.0,0.0,339314.3555,879,891783.9384,508201.9416,45637.6413,1854.7516,0.012099
480,274,274,0,11584.7407,3021.7984,1,9056.4391,0,0.0,0.0,340217.8899,880,894329.0595,509363.2088,46117.9608,1858.9898,0.012086
481,275,275,1,11597.7266,3027.4675,3,8547.2097,0,0.0,0.0,343184.5102,883,898922.617,512055.7631,45057.3437,1862.021,0.012072
482,276,276,1,11650.2002,3046.0091,2,8722.8224,0,0.0,0.0,344491.4791,885,901891.7389,513226.8581,45553.4017,1859.5176,0.012116
483,277,277,1,11675.9459,3054.1901,2,8566.3981,0,0.0,0.0,346793.2403,887,905847.2112,515212.5694,45226.4015,1859.9732,0.012089
484,277,277,0,11721.1255,3068.4369,1,8874.0727,0,0.0,0.0,347714.2489,888,908432.8554,516090.1113,46013.4952,1863.1412,0.012083
485,277,277,0,11728.572,3074.1688,1,9117.6019,0,0.0,0.0,348545.2669,889,910898.134,517099.2611,46638.606,1866.7843,0.012078
486,278,278,1,11738.4157,3079.3022,1,9282.0545,0,0.0,0.0,349409.3818,890,913378.0348,518285.5411,47073.1119,1864.3365,0.012103
487,279,279,1,11765.7564,3084.6163,3,8677.7787,0,0.0,0.0,352585.7414,893,918159.8057,521151.3117,45817.7525,1867.9258,0.012098
488,280,280,1,11817.3338,3104.0725,1,8939.1079,0,0.0,0.0,353682.5643,894,920898.7957,522159.9775,46456.2539,1864.8571,0.012117
489,280,280,0,11843.452,3110.7394,2,8887.9919,0,0.0,0.0,355511.0466,896,924349.7371,523821.453,46417.2375,1870.7909,0.012093
490,280,280,0,11862.5147,3121.774,1,9108.8215,0,0.0,0.0,356521.4673,897,926973.532,524857.1498,46994.915,1874.4898,0.012086
491,280,280,0,11871.1719,3127.8356,2,8900.1241,0,0.0,0.0,358658.4129,899,930696.5239,526786.4155,46651.6954,1881.3801,0.01207
492,280,280,0,11890.42,3140.7074,7,7669.5281,0,0.0,0.0,364300.5817,906,937919.6371,530959.4792,44059.5762,1896.2839,0.012012
493,281,281,1,11946.214,3174.8486,5,7605.5066,0,0.0,0.0,367601.5036,911,942877.0934,532691.5441,43989.0457,1895.6994,0.012028
494,282,282,1,11987.5954,3194.9006,1,8374.8846,0,0.0,0.0,368365.3121,912,945323.7505,532640.2231,45728.2152,1888.7951,0.012059
495,282,282,0,12003.3693,3199.5374,11,6857.7699,0,0.0,0.0,375574.8705,923,954181.4898,537506.9946,42509.6246,1906.0532,0.011958
496,282,282,0,12075.7036,3243.7829,6,7432.4428,0,0.0,0.0,377788.4211,929,958139.0002,537912.9509,43847.6283,1907.4927,0.011932
497,283,283,1,12091.1547,3257.476,12,6760.7325,0,0.0,0.0,383398.4602,941,965490.3787,541047.8828,42459.0357,1911.83,0.011898
498,283,283,0,12156.8134,3292.6462,9,7019.5412,0,0.0,0.0,386772.3296,950,970666.5144,542179.0632,43130.1216,1915.8271,0.011866
499,284,284,1,12181.4462,3313.892,1,8114.0833,0,0.0,0.0,387282.8982,951,972995.6785,541542.2958,45590.4845,1906.8391,0.011914
500,284,284,0,12189.5213,3317.1267,4,8108.8093,0,0.0,0.0,390152.2982,955,977635.0328,543256.5382,45646.1964,1912.8751,0.011865
501,285,285,1,12219.2293,3335.3235,1,8784.4266,0,0.0,0.0,390883.0522,956,980152.565,543491.7762,47202.7366,1906.9887,0.011898
502,286,286,1,12238.2135,3339.9576,2,8946.0,0,0.0,0.0,392584.5411,958,983615.4907,544846.5074,47614.4422,1905.0577,0.011915
503,287,287,1,12270.728,3350.7002,1,9200.6873,0,0.0,0.0,393831.1379,959,986621.739,545975.6184,48249.9827,1902.3541,0.011932
504,287,287,0,12298.1937,3358.4566,4,8585.4534,0,0.0,0.0,397592.4605,963,992121.6507,548973.7533,46990.4368,1912.8005,0.011881
505,288,288,1,12339.3494,3381.915,1,9013.6175,0,0.0,0.0,398708.7009,964,995014.0326,549722.1991,48023.1326,1908.7576,0.011901
506,288,288,0,12363.195,3388.8467,5,8422.7686,0,0.0,0.0,402637.3509,969,1000692.3887,552667.8553,46827.1824,1918.9856,0.011866
507,288,288,0,12398.4227,3413.3276,2,8669.5511,0,0.0,0.0,404562.7248,971,1004390.6854,553821.7925,47446.1681,1922.9923,0.011852
508,289,289,1,12413.9648,3425.3106,6,7956.6104,0,0.0,0.0,409313.89,977,1010907.7642,557073.9197,45964.9546,1927.5914,0.011832
509,290,290,1,12475.8416,3454.8878,4,8174.8758,0,0.0,0.0,411872.5711,981,1015289.3218,558318.5274,46548.2233,1925.2363,0.011857
510,291,291,1,12508.8432,3470.9072,1,8877.9287,0,0.0,0.0,412712.75,982,1017957.6617,558532.2941,48167.6176,1919.355,0.011886
511,291,291,0,12526.3628,3476.1843,2,8985.1582,0,0.0,0.0,414746.4682,984,1021782.4684,560029.7759,48461.2243,1924.5009,0.011851
512,291,291,0,12546.58,3488.8639,1,9419.1868,0,0.0,0.0,415596.5757,985,1024411.7912,560751.8615,49518.354,1926.9823,0.011843
513,292,292,1,12554.8262,3494.1333,3,9024.6561,0,0.0,0.0,418707.0015,988,1029275.9874,563322.5512,48706.4347,1929.1868,0.011841
514,293,293,1,12603.0787,3513.3567,1,9377.6373,0,0.0,0.0,419865.1128,989,1032215.02,564257.5327,49557.3745,1925.7936,0.01186
515,293,293,0,12628.0883,3520.4721,1,9573.0973,0,0.0,0.0,421179.5656,990,1035284.7512,565515.9822,50054.2034,1930.0887,0.011855
516,293,293,0,12637.7765,3528.5149,1,9792.5298,0,0.0,0.0,422203.2413,991,1038034.9714,566674.7953,50621.9348,1934.0437,0.01185
517,293,293,0,12645.8575,3534.7085,1,9953.1984,0,0.0,0.0,423148.1059,992,1040673.7694,567886.29,51104.3735,1938.1785,0.011849
518,293,293,0,12652.9103,3540.3794,2,9611.8095,0,0.0,0.0,425567.7785,994,1044753.6809,570200.2463,50450.656,1946.0759,0.011835
519,293,293,0,12673.7908,3554.8543,2,9532.5685,0,0.0,0.0,427533.972,996,1048375.459,571943.2911,50363.1959,1952.0249,0.011824
520,293,293,0,12689.3265,3566.5569,3,8922.8604,0,0.0,0.0,431294.1302,999,1053776.7872,574839.2037,49108.4533,1961.9085,0.011799
521,293,293,0,12720.2155,3588.8617,1,9365.5142,0,0.0,0.0,432363.594,1000,1056506.2458,575450.5344,50157.1174,1963.995,0.011799
522,294,294,1,12725.9197,3595.2093,1,9625.6175,0,0.0,0.0,433620.9415,1001,1059400.0346,576496.8818,50752.2114,1960.8737,0.011817
523,295,295,1,12754.2086,3602.6173,4,8867.46,0,0.0,0.0,437829.06,1005,1065235.7813,579711.2083,49170.513,1965.1227,0.01181
524,295,295,0,12808.0088,3627.4235,1,9342.7929,0,0.0,0.0,438941.7532,1006,1068012.2126,580261.9942,50283.4652,1966.9898,0.011808
525,295,295,0,12811.6953,3633.9761,3,9042.7167,0,0.0,0.0,442016.7794,1009,1072715.8416,582458.5478,49715.5144,1974.4358,0.011782
526,296,296,1,12839.5724,3652.02,1,9488.1092,0,0.0,0.0,443068.7881,1010,1075415.2054,583052.7501,50773.6672,1969.7728,0.011805
527,296,296,0,12860.7396,3658.1973,5,8538.426,0,0.0,0.0,448091.2993,1015,1082056.9009,586644.8202,48800.7815,1981.9082,0.011765
528,296,296,0,12903.4763,3687.5742,12,7035.029,0,0.0,0.0,455933.2141,1027,1091561.0976,591514.6547,45593.2289,1998.3603,0.011687
529,296,296,0,12973.1088,3734.159,2,8168.7971,0,0.0,0.0,456985.6186,1029,1094372.2355,590692.8076,48173.8093,1995.5838,0.011689
530,296,296,0,12967.6814,3740.3865,1,8982.0479,0,0.0,0.0,457886.1368,1030,1096983.9411,590541.7096,50036.0948,1995.0733,0.011692
531,296,296,0,12964.9635,3745.747,11,7143.6057,0,0.0,0.0,466366.0318,1041,1107129.6355,596126.0674,46117.5364,2013.9394,0.011615
532,297,297,1,13041.9771,3796.4477,3,8173.7242,0,0.0,0.0,467743.5825,1044,1110292.321,595598.8903,48434.8482,2005.3835,0.011662
533,299,299,2,13057.5888,3804.7321,1,9058.5632,0,0.0,0.0,468542.2306,1045,1112861.1815,595388.9739,50424.977,1991.2675,0.012228
534,299,299,0,13071.2823,3809.5502,2,9292.3027,0,0.0,0.0,470499.9318,1047,1116537.4454,596556.1834,50976.3303,1995.1712,0.011682
535,300,300,1,13107.6578,3821.3176,1,9762.5752,0,0.0,0.0,471455.7307,1048,1119224.51,597175.0452,52093.7341,1990.5835,0.011709
536,301,301,1,13129.6538,3827.0413,2,9628.5575,0,0.0,0.0,473901.4908,1050,1123380.0573,599129.164,51854.4025,1990.4623,0.011706
537,301,301,0,13169.7581,3841.5327,3,9392.9874,0,0.0,0.0,476805.892,1053,1127996.1269,601268.946,51426.2888,1997.5712,0.011678
538,304,304,3,13201.8529,3858.7317,1,9818.257,0,0.0,0.0,477881.4713,1054,1130821.0892,601988.4753,52471.1427,1980.2252,0.012752
539,306,306,2,13228.8829,3865.0604,9,7778.7033,0,0.0,0.0,486557.7803,1063,1141221.1792,608242.7862,47950.6127,1987.7215,0.011709
540,306,306,0,13381.786,3916.2008,2,8762.3275,0,0.0,0.0,487614.1061,1065,1144165.8318,607794.6283,50287.0974,1986.257,0.011709
541,306,306,0,13378.9228,3922.3923,3,9124.0373,0,0.0,0.0,489703.0864,1068,1148094.4552,608741.6866,51179.6821,1989.3519,0.011692
542,306,306,0,13391.7836,3934.7361,1,9602.4256,0,0.0,0.0,490994.6983,1069,1151203.8173,609353.1202,52385.9988,1991.3501,0.011693
543,307,307,1,13397.0014,3942.3135,1,10079.9258,0,0.0,0.0,491907.4651,1070,1153907.1927,610050.2799,53484.4477,1987.1345,0.01172
544,307,307,0,13416.5867,3947.6791,2,10068.2962,0,0.0,0.0,493844.4423,1072,1157598.9283,611731.7457,53557.7402,1992.6115,0.011712
545,308,308,1,13432.4758,3959.053,1,10259.4628,0,0.0,0.0,495225.6928,1073,1160726.1181,613020.9268,54019.4985,1990.3277,0.011729
546,308,308,0,13459.6903,3967.1044,4,9197.8628,0,0.0,0.0,500388.7707,1077,1167612.4252,616994.9902,51768.6643,2003.2305,0.011687
547,308,308,0,13505.5118,3996.8717,2,9405.9927,0,0.0,0.0,502628.2472,1079,1171618.7748,618207.3042,52323.2234,2007.1666,0.011678
548,308,308,0,13517.7093,4009.7403,1,9920.3274,0,0.0,0.0,503667.2463,1080,1174404.8983,618712.8645,53564.7875,2008.808,0.01168
549,308,308,0,13519.0398,4015.705,2,9743.7062,0,0.0,0.0,506400.2424,1082,1178842.9745,620717.2835,53265.4486,2015.3159,0.011668
550,309,309,1,13539.759,4031.3861,5,8859.108,0,0.0,0.0,511631.0733,1087,1185783.5069,624308.469,51388.9646,2020.4158,0.01165
551,309,309,0,13601.5012,4061.5027,2,9286.7109,0,0.0,0.0,513601.0117,1089,1189513.1704,625023.1515,52434.0072,2022.7286,0.011644
552,309,309,0,13609.0725,4072.8157,2,9458.3227,0,0.0,0.0,516013.4177,1091,1193658.0933,626338.1862,52851.4894,2026.9844,0.011632
553,309,309,0,13622.8533,4086.6262,1,9870.6172,0,0.0,0.0,517439.3035,1092,1196800.3362,627057.68,53848.3528,2029.3129,0.011632
554,310,310,1,13628.8764,4094.6909,1,10216.54,0,0.0,0.0,518686.5959,1093,1199740.4316,627930.1835,54673.6522,2025.5812,0.011653
555,311,311,1,13654.248,4101.783,1,10527.287,0,0.0,0.0,519711.8081,1094,1202442.7885,628867.3374,55418.6431,2022.0815,0.011678
556,311,311,0,13675.6481,4107.5648,5,9074.936,0,0.0,0.0,526041.9106,1099,1210418.8445,633624.567,52307.3669,2037.378,0.011631
557,312,312,1,13732.44,4143.254,12,7321.0654,0,0.0,0.0,534899.1141,1111,1220998.8552,639109.1992,48550.5419,2048.4269,0.011571
558,312,312,0,13828.6051,4194.0065,10,7466.4615,0,0.0,0.0,539513.9636,1121,1227455.6419,640451.4253,49050.253,2052.7289,0.011534
559,313,313,1,13859.6204,4220.5249,3,8533.0166,0,0.0,0.0,541195.6631,1124,1231008.6644,639931.2414,51446.76,2044.5088,0.011574
560,313,313,0,13872.2277,4230.2272,5,8586.1608,0,0.0,0.0,544951.8087,1129,1236597.6995,641540.5893,51670.3015,2049.6504,0.011533
561,313,313,0,13898.26,4252.0523,2,9254.0292,0,0.0,0.0,546766.1855,1131,1240251.0373,641861.0675,53188.7843,2050.6743,0.011522
562,313,313,0,13904.3509,4262.5919,2,9551.7894,0,0.0,0.0,549016.876,1133,1244307.5067,642906.8381,53948.7926,2054.0155,0.011516
563,313,313,0,13913.9257,4275.575,3,9551.8038,0,0.0,0.0,551930.7394,1136,1249002.4314,644596.8952,54039.7967,2059.415,0.011502
564,313,313,0,13931.2686,4292.4409,1,10068.3344,0,0.0,0.0,553226.6668,1137,1252069.4213,645160.3723,55247.3822,2061.2152,0.011505
565,313,313,0,13932.7279,4299.8952,2,10157.8068,0,0.0,0.0,555341.0649,1139,1255913.2515,646612.8836,55524.303,2065.8559,0.011498
566,313,313,0,13944.2129,4311.9928,6,8846.1286,0,0.0,0.0,561831.2129,1145,1264110.1202,651101.0383,52742.8689,2080.195,0.011455
567,313,313,0,13996.1595,4349.1397,4,8908.264,0,0.0,0.0,565377.5308,1149,1269424.305,652662.1083,52949.666,2085.1825,0.011438
568,313,313,0,14015.5392,4369.4326,8,8227.7019,0,0.0,0.0,571199.3547,1157,1277012.1219,655801.392,51576.3751,2095.2121,0.011396
569,313,313,0,14058.2847,4403.0204,12,7365.4504,0,0.0,0.0,578370.2883,1169,1285992.7203,659401.8493,49785.5827,2106.7152,0.011342
570,314,314,1,14113.3779,4445.0637,4,8421.231,0,0.0,0.0,580427.6602,1173,1289937.5764,658927.7378,52152.1784,2098.496,0.011368
571,315,315,1,14131.5984,4457.0822,1,9559.8253,0,0.0,0.0,581119.264,1174,1292495.3543,658234.6181,54716.4722,2089.6337,0.011408
572,316,316,1,14140.3877,4461.1352,4,9342.3774,0,0.0,0.0,584985.6717,1178,1298184.1661,660497.7568,54280.7376,2090.1828,0.011396
573,316,316,0,14187.7837,4483.7708,2,9637.2674,0,0.0,0.0,587433.6894,1180,1302471.6266,661604.0715,55013.8658,2093.6838,0.011378
574,316,316,0,14201.0658,4498.0563,2,9879.8132,0,0.0,0.0,589741.2874,1182,1306597.3813,662792.8721,55643.2218,2097.4458,0.01137
575,318,318,2,14216.3379,4511.3938,2,9902.9521,0,0.0,0.0,592617.6566,1184,1311291.168,664560.8641,55702.6473,2089.814,0.011397
576,318,318,0,14271.6791,4527.9345,2,10240.9209,0,0.0,0.0,594355.0779,1186,1314851.0272,665489.4517,56596.4976,2092.7341,0.011396
577,318,318,0,14277.2419,4537.9642,1,10549.8062,0,0.0,0.0,595928.5228,1187,1318211.1903,666539.654,57333.0135,2096.0366,0.011395
578,318,318,0,14282.7749,4546.9479,1,10905.9302,0,0.0,0.0,596994.0531,1188,1321026.812,667410.7467,58212.0122,2098.7759,0.011399
579,318,318,0,14284.0074,4552.9886,4,9901.1974,0,0.0,0.0,602006.7677,1192,1327744.493,671195.5381,56132.1872,2110.6778,0.011372
580,319,319,1,14324.3539,4581.3159,6,8497.4721,0,0.0,0.0,609472.4017,1198,1336958.5879,675987.082,53094.1042,2119.0818,0.011343
581,320,320,1,14403.6373,4623.4642,1,9668.5616,0,0.0,0.0,610193.694,1199,1339523.5704,675162.1436,55767.7327,2109.8817,0.011382
582,320,320,0,14409.4469,4627.5558,5,9223.0296,0,0.0,0.0,614810.119,1204,1345927.2377,677782.9372,54934.1814,2118.0717,0.011356
583,320,320,0,14440.1493,4653.8505,1,10053.3055,0,0.0,0.0,615939.028,1205,1348861.3708,677717.7131,56804.6297,2117.8679,0.01135
584,320,320,0,14439.3298,4660.2308,2,10072.1138,0,0.0,0.0,618747.5849,1207,1353426.7712,679340.7766,56938.4097,2122.9399,0.011343
585,320,320,0,14452.6104,4675.945,1,10419.7421,0,0.0,0.0,620508.1883,1208,1356927.5343,680236.4918,57782.8542,2125.739,0.011346
586,320,320,0,14455.86,4685.6828,6,9073.0797,0,0.0,0.0,627294.8988,1214,1365417.69,684788.6416,54934.1497,2139.9645,0.011304
587,320,320,0,14507.8658,4723.6477,3,9418.8556,0,0.0,0.0,630139.1904,1217,1370027.5399,685698.3216,55790.0279,2142.8073,0.011296
588,320,320,0,14518.175,4739.6169,12,7434.3242,0,0.0,0.0,640048.1029,1229,1381682.1423,691675.2373,51558.8021,2161.4851,0.011224
589,320,320,0,14597.0813,4796.0544,11,7490.5957,0,0.0,0.0,645620.339,1240,1389118.4154,693328.1425,51769.934,2166.6504,0.011186
590,320,320,0,14629.337,4827.8771,3,8753.9673,0,0.0,0.0,647330.383,1243,1392718.6328,692380.9757,54607.2742,2163.6905,0.011188
591,320,320,0,14622.9746,4837.6798,4,9055.2852,0,0.0,0.0,650785.4815,1247,1398012.7328,693491.9912,55335.2601,2167.1625,0.011174
592,320,320,0,14637.4277,4857.5791,1,10069.8156,0,0.0,0.0,651647.0568,1248,1400701.082,693012.1821,57641.8432,2165.6631,0.011183
593,321,321,1,14630.8364,4862.5419,12,7473.8565,0,0.0,0.0,663007.0378,1260,1413838.9912,700433.765,52003.1885,2182.0367,0.011121
594,323,323,2,14748.1033,4928.3787,1,9075.3359,0,0.0,0.0,663768.9274,1261,1416557.462,698804.8942,55598.6404,2163.4826,0.011657
595,323,323,0,14749.0474,4932.7537,3,9633.9683,0,0.0,0.0,666149.9155,1264,1420819.839,699359.1459,56925.7776,2165.1986,0.011184
596,324,324,1,14773.0338,4946.5246,8,8411.8219,0,0.0,0.0,673733.4679,1272,1430279.4382,703886.7095,54279.2609,2172.4898,0.011145
597,325,325,1,14853.9885,4990.4768,7,8323.4769,0,0.0,0.0,678961.0381,1279,1437475.8848,705930.5093,54209.3373,2172.0939,0.011138
598,326,326,1,14904.6697,5020.9698,1,9690.2654,0,0.0,0.0,679676.4066,1280,1440197.3644,704815.0647,57335.8931,2162.0094,0.011179
